success_rate,recovery_rate,amount,payment_method,bank,failure_code,hour,action,success
0.7209302325581395,0.5833333333333334,1677.17,UPI,AXIS,BANK_TIMEOUT,16,NO_ACTION,0
0.5357142857142857,0.6153846153846154,5007.52,UPI,KOTAK,CARD_EXPIRED,20,SEND_REMINDER,0
0.6615384615384615,0.5,5777.55,CARD,AXIS,LIMIT_EXCEEDED,2,SEND_REMINDER,0
0.5,0.5,2956.69,UPI,ICICI,AUTHENTICATION_FAILED,22,SEND_REMINDER,0
0.9,0.5,4069.58,NETBANKING,KOTAK,BANK_TIMEOUT,1,NO_ACTION,0
0.7,0.47619047619047616,1304.13,NETBANKING,KOTAK,INSUFFICIENT_FUNDS,9,RETRY_LATER,0
0.7272727272727273,0.3333333333333333,8126.0,NETBANKING,SBI,INSUFFICIENT_FUNDS,5,SEND_REMINDER,0
0.625,0.3333333333333333,697.04,CARD,HDFC,INSUFFICIENT_FUNDS,4,RETRY_NOW,1
0.7931034482758621,0.3333333333333333,5872.08,UPI,ICICI,AUTHENTICATION_FAILED,10,RETRY_LATER,1
0.835820895522388,0.45454545454545453,3349.48,NETBANKING,HDFC,LIMIT_EXCEEDED,12,RETRY_NOW,1
0.696969696969697,0.35,2440.26,UPI,YESBANK,AUTHENTICATION_FAILED,16,NO_ACTION,0
0.5972222222222222,0.5862068965517241,1053.15,WALLET,HDFC,AUTHENTICATION_FAILED,22,RETRY_LATER,1
0.7777777777777778,0.5,4508.84,CARD,YESBANK,BANK_TIMEOUT,6,RETRY_NOW,1
0.7954545454545454,0.5,8408.0,CARD,SBI,AUTHENTICATION_FAILED,22,RETRY_NOW,0
0.7608695652173914,0.36363636363636365,4469.14,WALLET,AXIS,LIMIT_EXCEEDED,13,NO_ACTION,0
0.4,0.3333333333333333,8833.25,NETBANKING,AXIS,BANK_TIMEOUT,4,SEND_REMINDER,0
0.7,0.4666666666666667,7921.57,NETBANKING,YESBANK,BANK_TIMEOUT,22,SEND_REMINDER,0
0.6,0.5,2489.87,UPI,HDFC,BANK_TIMEOUT,20,RETRY_LATER,0
0.7291666666666666,0.6153846153846154,8475.0,WALLET,SBI,INSUFFICIENT_FUNDS,16,RETRY_LATER,0
0.0,1.0,5439.6,WALLET,YESBANK,LIMIT_EXCEEDED,0,RETRY_NOW,0
0.7699115044247787,0.5769230769230769,2689.92,UPI,AXIS,INSUFFICIENT_FUNDS,21,NO_ACTION,0
0.6875,0.7,5068.77,WALLET,ICICI,NETWORK_ERROR,7,RETRY_LATER,1
0.7254901960784313,0.42857142857142855,4196.11,UPI,YESBANK,NETWORK_ERROR,12,RETRY_NOW,0
0.6956521739130435,0.5714285714285714,9643.37,WALLET,YESBANK,INSUFFICIENT_FUNDS,19,SEND_REMINDER,1
0.8,1.0,8359.37,UPI,AXIS,CARD_EXPIRED,18,RETRY_LATER,0
0.8,0.5,8187.35,CARD,ICICI,BANK_TIMEOUT,13,NO_ACTION,0
0.6111111111111112,0.5714285714285714,7113.55,CARD,KOTAK,INSUFFICIENT_FUNDS,5,SEND_REMINDER,1
0.775,0.4444444444444444,3328.7,CARD,SBI,INSUFFICIENT_FUNDS,19,SEND_REMINDER,1
0.8695652173913043,1.0,7209.69,CARD,HDFC,NETWORK_ERROR,4,RETRY_LATER,1
0.6557377049180327,0.38095238095238093,5125.78,WALLET,AXIS,BANK_TIMEOUT,5,NO_ACTION,0
0.8048780487804879,0.125,6440.34,UPI,YESBANK,AUTHENTICATION_FAILED,0,RETRY_NOW,0
0.5,0.0,3584.87,UPI,KOTAK,NETWORK_ERROR,15,NO_ACTION,0
0.7254901960784313,0.42857142857142855,632.69,NETBANKING,AXIS,BANK_TIMEOUT,6,RETRY_LATER,1
0.8028169014084507,0.5,7734.36,UPI,HDFC,CARD_EXPIRED,11,NO_ACTION,0
0.6923076923076923,0.5,556.63,NETBANKING,AXIS,LIMIT_EXCEEDED,11,RETRY_NOW,0
0.65,0.5,1523.07,UPI,ICICI,CARD_EXPIRED,2,RETRY_LATER,0
0.8214285714285714,0.4,8493.98,WALLET,AXIS,CARD_EXPIRED,17,RETRY_LATER,0
0.8888888888888888,0.0,6482.48,NETBANKING,ICICI,AUTHENTICATION_FAILED,22,RETRY_NOW,0
0.8823529411764706,0.5,330.37,NETBANKING,KOTAK,CARD_EXPIRED,12,NO_ACTION,0
0.6842105263157895,0.5833333333333334,6505.92,WALLET,SBI,AUTHENTICATION_FAILED,9,RETRY_NOW,0
0.7551020408163265,0.75,6568.57,NETBANKING,YESBANK,CARD_EXPIRED,9,SEND_REMINDER,1
0.65,0.2857142857142857,4984.54,CARD,SBI,NETWORK_ERROR,5,NO_ACTION,0
0.8,0.6363636363636364,8310.44,NETBANKING,SBI,INSUFFICIENT_FUNDS,6,SEND_REMINDER,1
0.7407407407407407,0.42857142857142855,6634.97,CARD,HDFC,BANK_TIMEOUT,15,SEND_REMINDER,1
0.6938775510204082,0.4666666666666667,717.81,WALLET,SBI,INSUFFICIENT_FUNDS,6,SEND_REMINDER,0
0.6818181818181818,0.2857142857142857,5864.48,UPI,HDFC,NETWORK_ERROR,12,SEND_REMINDER,0
0.0,1.0,2613.81,UPI,ICICI,LIMIT_EXCEEDED,18,RETRY_LATER,1
0.8214285714285714,0.35,6959.24,WALLET,AXIS,AUTHENTICATION_FAILED,21,RETRY_LATER,0
0.6296296296296297,0.6666666666666666,2348.96,CARD,SBI,AUTHENTICATION_FAILED,4,SEND_REMINDER,1
0.8181818181818182,0.5,6806.86,WALLET,YESBANK,BANK_TIMEOUT,14,NO_ACTION,0
0.7647058823529411,0.75,9925.27,UPI,SBI,CARD_EXPIRED,5,SEND_REMINDER,1
0.6486486486486487,0.46153846153846156,1685.88,UPI,KOTAK,BANK_TIMEOUT,18,RETRY_LATER,1
0.0,0.0,6049.49,CARD,ICICI,CARD_EXPIRED,7,RETRY_NOW,0
0.7241379310344828,0.75,772.89,CARD,KOTAK,CARD_EXPIRED,10,NO_ACTION,0
0.5,0.5,9438.18,WALLET,HDFC,BANK_TIMEOUT,13,RETRY_LATER,0
0.88,0.6666666666666666,966.98,UPI,SBI,CARD_EXPIRED,6,RETRY_LATER,0
0.5517241379310345,0.46153846153846156,6859.38,UPI,SBI,LIMIT_EXCEEDED,17,NO_ACTION,0
0.7391304347826086,0.5,3118.81,NETBANKING,ICICI,LIMIT_EXCEEDED,10,RETRY_NOW,1
0.8275862068965517,0.4,7009.83,UPI,HDFC,NETWORK_ERROR,21,SEND_REMINDER,1
0.8333333333333334,0.42857142857142855,223.53,NETBANKING,ICICI,LIMIT_EXCEEDED,15,NO_ACTION,0
0.6590909090909091,0.5333333333333333,9109.3,NETBANKING,KOTAK,AUTHENTICATION_FAILED,18,SEND_REMINDER,0
0.5972222222222222,0.5862068965517241,1053.15,WALLET,HDFC,AUTHENTICATION_FAILED,22,NO_ACTION,0
0.9298245614035088,0.5,6039.39,UPI,KOTAK,LIMIT_EXCEEDED,6,SEND_REMINDER,0
0.7327586206896551,0.6129032258064516,7246.64,CARD,AXIS,INSUFFICIENT_FUNDS,20,SEND_REMINDER,1
0.7959183673469388,0.8,6393.39,WALLET,KOTAK,AUTHENTICATION_FAILED,13,RETRY_LATER,1
0.6111111111111112,0.5,518.55,NETBANKING,KOTAK,NETWORK_ERROR,20,NO_ACTION,0
0.7301587301587301,0.5882352941176471,2337.42,CARD,YESBANK,INSUFFICIENT_FUNDS,7,NO_ACTION,0
0.7894736842105263,0.75,6867.36,WALLET,KOTAK,NETWORK_ERROR,2,NO_ACTION,0
0.4,0.6666666666666666,4330.56,NETBANKING,SBI,LIMIT_EXCEEDED,12,SEND_REMINDER,0
0.7746478873239436,0.625,4851.39,NETBANKING,KOTAK,AUTHENTICATION_FAILED,19,RETRY_NOW,0
0.8125,0.3333333333333333,3955.46,WALLET,HDFC,BANK_TIMEOUT,16,NO_ACTION,0
0.6875,0.44,8421.82,WALLET,KOTAK,NETWORK_ERROR,6,RETRY_NOW,1
0.8260869565217391,0.75,7418.13,WALLET,HDFC,BANK_TIMEOUT,8,SEND_REMINDER,1
0.8723404255319149,0.5,8371.65,WALLET,ICICI,LIMIT_EXCEEDED,0,SEND_REMINDER,0
0.7560975609756098,0.6,4557.84,NETBANKING,HDFC,BANK_TIMEOUT,2,RETRY_LATER,1
0.7868852459016393,0.38461538461538464,3245.68,WALLET,KOTAK,AUTHENTICATION_FAILED,8,RETRY_NOW,0
0.5609756097560976,0.5,3717.54,NETBANKING,AXIS,INSUFFICIENT_FUNDS,1,RETRY_NOW,1
0.803921568627451,0.5,6798.17,UPI,HDFC,INSUFFICIENT_FUNDS,14,SEND_REMINDER,0
0.7777777777777778,0.5,7309.95,WALLET,KOTAK,CARD_EXPIRED,1,RETRY_LATER,0
0.8585858585858586,0.5,2773.09,UPI,AXIS,LIMIT_EXCEEDED,14,RETRY_NOW,0
0.6666666666666666,0.0,897.74,WALLET,HDFC,CARD_EXPIRED,15,RETRY_NOW,0
0.0,0.0,5570.62,WALLET,AXIS,BANK_TIMEOUT,22,RETRY_LATER,1
0.6938775510204082,0.4,9971.28,UPI,KOTAK,INSUFFICIENT_FUNDS,9,RETRY_NOW,0
0.875,0.38461538461538464,4932.17,NETBANKING,ICICI,INSUFFICIENT_FUNDS,18,RETRY_NOW,0
0.8524590163934426,0.4444444444444444,1374.31,WALLET,YESBANK,NETWORK_ERROR,8,NO_ACTION,0
0.9333333333333333,0.0,5959.18,CARD,HDFC,INSUFFICIENT_FUNDS,23,SEND_REMINDER,0
0.7619047619047619,0.4,6614.15,CARD,ICICI,CARD_EXPIRED,10,SEND_REMINDER,1
0.9230769230769231,1.0,6516.34,CARD,YESBANK,INSUFFICIENT_FUNDS,16,NO_ACTION,0
0.6666666666666666,0.2631578947368421,9794.27,WALLET,AXIS,BANK_TIMEOUT,8,RETRY_NOW,0
0.744,0.46875,3213.7,NETBANKING,YESBANK,BANK_TIMEOUT,11,RETRY_NOW,1
0.8260869565217391,0.5,1912.17,NETBANKING,KOTAK,BANK_TIMEOUT,20,RETRY_NOW,1
0.4444444444444444,0.6,2874.58,UPI,KOTAK,LIMIT_EXCEEDED,8,NO_ACTION,0
0.6666666666666666,0.29411764705882354,4541.49,WALLET,HDFC,CARD_EXPIRED,23,SEND_REMINDER,1
0.8536585365853658,0.5,5386.96,NETBANKING,KOTAK,AUTHENTICATION_FAILED,7,SEND_REMINDER,0
0.6941176470588235,0.5384615384615384,337.55,NETBANKING,ICICI,NETWORK_ERROR,18,SEND_REMINDER,1
0.927710843373494,0.3333333333333333,9407.37,UPI,YESBANK,BANK_TIMEOUT,1,NO_ACTION,0
0.9230769230769231,1.0,9803.33,CARD,KOTAK,BANK_TIMEOUT,9,SEND_REMINDER,0
0.8,0.6363636363636364,8310.44,NETBANKING,SBI,INSUFFICIENT_FUNDS,6,RETRY_NOW,0
0.8181818181818182,0.625,3368.74,WALLET,HDFC,BANK_TIMEOUT,20,NO_ACTION,0
0.94,0.3333333333333333,3686.16,NETBANKING,AXIS,NETWORK_ERROR,7,RETRY_NOW,0
0.8181818181818182,0.5,6256.2,WALLET,KOTAK,BANK_TIMEOUT,18,RETRY_LATER,1
0.7619047619047619,0.0,4166.12,UPI,YESBANK,BANK_TIMEOUT,16,RETRY_NOW,1
0.9166666666666666,0.0,2527.66,CARD,YESBANK,LIMIT_EXCEEDED,0,RETRY_LATER,0
0.7631578947368421,0.4444444444444444,3425.15,CARD,YESBANK,CARD_EXPIRED,12,SEND_REMINDER,0
0.375,0.4,2926.26,CARD,KOTAK,LIMIT_EXCEEDED,20,RETRY_LATER,0
0.82,0.6666666666666666,4630.87,CARD,YESBANK,BANK_TIMEOUT,6,NO_ACTION,0
0.5909090909090909,0.5277777777777778,790.73,WALLET,YESBANK,INSUFFICIENT_FUNDS,21,RETRY_NOW,1
0.7894736842105263,0.5,4859.68,UPI,AXIS,BANK_TIMEOUT,12,RETRY_LATER,1
0.5454545454545454,0.0,4338.51,UPI,YESBANK,LIMIT_EXCEEDED,13,NO_ACTION,0
0.6956521739130435,0.42857142857142855,9617.26,CARD,HDFC,AUTHENTICATION_FAILED,9,NO_ACTION,0
0.6285714285714286,0.15384615384615385,2698.63,WALLET,SBI,CARD_EXPIRED,13,NO_ACTION,0
0.6363636363636364,0.25,9718.27,NETBANKING,ICICI,NETWORK_ERROR,14,NO_ACTION,0
0.7857142857142857,0.5833333333333334,9746.57,UPI,ICICI,BANK_TIMEOUT,9,NO_ACTION,0
0.0,0.0,137.95,UPI,KOTAK,INSUFFICIENT_FUNDS,8,SEND_REMINDER,0
0.625,0.5833333333333334,3574.33,WALLET,AXIS,INSUFFICIENT_FUNDS,12,SEND_REMINDER,0
0.9347826086956522,0.6666666666666666,7489.31,CARD,SBI,NETWORK_ERROR,1,SEND_REMINDER,1
0.8933333333333333,0.25,5189.41,CARD,AXIS,AUTHENTICATION_FAILED,9,SEND_REMINDER,1
0.7058823529411765,0.4,807.28,WALLET,HDFC,NETWORK_ERROR,2,SEND_REMINDER,1
0.7083333333333334,0.42857142857142855,650.6,UPI,KOTAK,NETWORK_ERROR,20,RETRY_NOW,1
0.75,0.3333333333333333,9226.23,CARD,KOTAK,INSUFFICIENT_FUNDS,0,NO_ACTION,0
0.7280701754385965,0.6451612903225806,5297.02,WALLET,KOTAK,BANK_TIMEOUT,1,RETRY_NOW,1
0.6818181818181818,0.7142857142857143,1234.65,NETBANKING,SBI,LIMIT_EXCEEDED,14,RETRY_NOW,0
0.5333333333333333,0.2857142857142857,4596.01,UPI,ICICI,INSUFFICIENT_FUNDS,21,RETRY_NOW,0
0.6956521739130435,0.5714285714285714,5435.89,UPI,KOTAK,INSUFFICIENT_FUNDS,9,NO_ACTION,0
0.7301587301587301,0.5882352941176471,2337.42,CARD,YESBANK,INSUFFICIENT_FUNDS,7,RETRY_NOW,1
0.6904761904761905,0.5384615384615384,9895.32,CARD,HDFC,BANK_TIMEOUT,0,RETRY_LATER,1
0.881578947368421,0.5555555555555556,6852.11,WALLET,AXIS,BANK_TIMEOUT,9,SEND_REMINDER,0
0.6,0.625,7137.92,WALLET,ICICI,INSUFFICIENT_FUNDS,3,RETRY_NOW,0
0.7391304347826086,0.4583333333333333,8750.48,UPI,SBI,INSUFFICIENT_FUNDS,21,SEND_REMINDER,1
0.6666666666666666,0.75,1699.0,UPI,ICICI,NETWORK_ERROR,9,SEND_REMINDER,1
0.55,0.4444444444444444,4698.25,UPI,SBI,CARD_EXPIRED,21,NO_ACTION,0
0.4,0.6666666666666666,4594.55,UPI,YESBANK,BANK_TIMEOUT,16,RETRY_LATER,0
0.8518518518518519,0.5,2009.95,WALLET,ICICI,LIMIT_EXCEEDED,7,RETRY_LATER,1
0.6216216216216216,0.42857142857142855,4793.12,UPI,YESBANK,CARD_EXPIRED,23,SEND_REMINDER,1
0.7391304347826086,0.5,7691.91,CARD,KOTAK,LIMIT_EXCEEDED,13,RETRY_NOW,1
0.6923076923076923,0.0,4066.49,CARD,HDFC,INSUFFICIENT_FUNDS,5,RETRY_LATER,0
0.8235294117647058,0.6666666666666666,6513.76,UPI,SBI,BANK_TIMEOUT,0,RETRY_NOW,1
0.5,0.0,1960.55,CARD,KOTAK,AUTHENTICATION_FAILED,19,SEND_REMINDER,1
0.6153846153846154,0.2,8733.0,CARD,HDFC,LIMIT_EXCEEDED,18,RETRY_LATER,1
0.9166666666666666,0.0,7006.86,NETBANKING,ICICI,LIMIT_EXCEEDED,22,SEND_REMINDER,0
0.8301886792452831,0.5555555555555556,7604.62,NETBANKING,HDFC,LIMIT_EXCEEDED,22,SEND_REMINDER,0
0.8484848484848485,0.5,7475.87,UPI,YESBANK,LIMIT_EXCEEDED,6,RETRY_NOW,0
0.475,0.42857142857142855,8252.47,NETBANKING,SBI,NETWORK_ERROR,8,SEND_REMINDER,0
0.7551020408163265,0.75,8461.75,CARD,AXIS,BANK_TIMEOUT,7,SEND_REMINDER,0
0.6764705882352942,0.45454545454545453,5363.85,CARD,YESBANK,AUTHENTICATION_FAILED,0,NO_ACTION,0
0.625,0.6666666666666666,2132.35,UPI,HDFC,INSUFFICIENT_FUNDS,8,RETRY_LATER,0
0.8571428571428571,1.0,7829.38,WALLET,AXIS,AUTHENTICATION_FAILED,14,NO_ACTION,0
0.75,0.5,8239.6,UPI,AXIS,AUTHENTICATION_FAILED,17,SEND_REMINDER,1
0.65,0.2857142857142857,2938.5,NETBANKING,SBI,NETWORK_ERROR,9,RETRY_NOW,1
0.7926829268292683,0.5294117647058824,8130.89,CARD,KOTAK,CARD_EXPIRED,21,NO_ACTION,0
0.75,0.8333333333333334,3144.98,UPI,ICICI,BANK_TIMEOUT,8,NO_ACTION,0
0.7777777777777778,0.5,8102.82,UPI,AXIS,AUTHENTICATION_FAILED,14,SEND_REMINDER,0
0.6956521739130435,0.2857142857142857,7943.37,CARD,SBI,NETWORK_ERROR,10,SEND_REMINDER,0
0.65625,0.18181818181818182,8876.03,UPI,SBI,AUTHENTICATION_FAILED,0,SEND_REMINDER,1
0.7808219178082192,0.5625,7347.96,UPI,HDFC,INSUFFICIENT_FUNDS,1,RETRY_NOW,0
0.8125,0.3333333333333333,694.57,CARD,SBI,CARD_EXPIRED,23,NO_ACTION,0
0.890625,0.5714285714285714,3856.9,UPI,YESBANK,LIMIT_EXCEEDED,18,SEND_REMINDER,0
0.6875,0.8,9420.22,NETBANKING,AXIS,BANK_TIMEOUT,22,RETRY_NOW,0
0.8736842105263158,0.4166666666666667,8966.29,CARD,AXIS,BANK_TIMEOUT,22,SEND_REMINDER,1
0.8064516129032258,0.8333333333333334,7255.79,WALLET,ICICI,CARD_EXPIRED,1,SEND_REMINDER,0
0.8,0.5294117647058824,1954.76,NETBANKING,ICICI,AUTHENTICATION_FAILED,13,RETRY_LATER,1
0.7666666666666667,0.5238095238095238,5785.26,CARD,KOTAK,LIMIT_EXCEEDED,22,RETRY_LATER,1
0.8305084745762712,0.3,3380.07,NETBANKING,SBI,LIMIT_EXCEEDED,16,RETRY_LATER,0
0.5555555555555556,0.75,3740.74,UPI,KOTAK,NETWORK_ERROR,5,NO_ACTION,0
0.6865671641791045,0.42857142857142855,175.28,CARD,AXIS,INSUFFICIENT_FUNDS,14,RETRY_NOW,0
0.6785714285714286,0.1111111111111111,3077.26,CARD,AXIS,INSUFFICIENT_FUNDS,23,SEND_REMINDER,1
0.7142857142857143,0.5,7179.9,NETBANKING,SBI,LIMIT_EXCEEDED,0,RETRY_NOW,0
0.65625,0.18181818181818182,1652.39,UPI,SBI,CARD_EXPIRED,4,SEND_REMINDER,1
0.45454545454545453,0.3333333333333333,4701.0,WALLET,YESBANK,LIMIT_EXCEEDED,7,RETRY_NOW,0
0.6721311475409836,0.45,9537.84,CARD,HDFC,LIMIT_EXCEEDED,20,SEND_REMINDER,1
0.8024691358024691,0.5625,1633.59,NETBANKING,KOTAK,BANK_TIMEOUT,20,RETRY_LATER,0
0.7551020408163265,0.75,5017.39,UPI,AXIS,INSUFFICIENT_FUNDS,7,SEND_REMINDER,1
0.8,0.5,1549.57,WALLET,HDFC,CARD_EXPIRED,11,NO_ACTION,0
0.9166666666666666,0.3333333333333333,6267.55,NETBANKING,ICICI,AUTHENTICATION_FAILED,16,RETRY_LATER,0
0.6666666666666666,0.391304347826087,8238.08,WALLET,KOTAK,INSUFFICIENT_FUNDS,16,NO_ACTION,0
0.8444444444444444,0.5714285714285714,4839.18,WALLET,ICICI,AUTHENTICATION_FAILED,9,NO_ACTION,0
0.6923076923076923,0.3888888888888889,7873.52,NETBANKING,YESBANK,NETWORK_ERROR,15,RETRY_LATER,1
0.6376811594202898,0.48,6565.17,CARD,SBI,BANK_TIMEOUT,15,SEND_REMINDER,0
0.5833333333333334,0.4,7686.2,NETBANKING,ICICI,NETWORK_ERROR,12,RETRY_LATER,0
0.8,1.0,9468.45,CARD,YESBANK,INSUFFICIENT_FUNDS,18,SEND_REMINDER,1
0.6666666666666666,0.5,3152.07,UPI,SBI,INSUFFICIENT_FUNDS,0,NO_ACTION,0
0.7,0.3333333333333333,1847.71,WALLET,SBI,CARD_EXPIRED,13,NO_ACTION,0
0.7931034482758621,0.6666666666666666,7813.23,NETBANKING,YESBANK,LIMIT_EXCEEDED,18,RETRY_NOW,1
0.6,0.625,7137.92,WALLET,ICICI,INSUFFICIENT_FUNDS,3,RETRY_LATER,1
0.7804878048780488,0.5555555555555556,8842.17,UPI,ICICI,INSUFFICIENT_FUNDS,17,NO_ACTION,0
0.7777777777777778,0.5,1701.54,UPI,SBI,AUTHENTICATION_FAILED,20,RETRY_NOW,0
0.6716417910447762,0.4090909090909091,9078.01,NETBANKING,YESBANK,NETWORK_ERROR,17,SEND_REMINDER,0
0.7906976744186046,0.6666666666666666,8829.22,WALLET,ICICI,CARD_EXPIRED,17,RETRY_LATER,0
0.7407407407407407,0.2857142857142857,5659.69,CARD,KOTAK,AUTHENTICATION_FAILED,18,RETRY_LATER,0
0.6634615384615384,0.5428571428571428,635.72,UPI,HDFC,CARD_EXPIRED,11,RETRY_LATER,0
0.7837837837837838,0.3125,8049.49,WALLET,YESBANK,LIMIT_EXCEEDED,21,RETRY_NOW,0
0.5833333333333334,0.6,2714.24,NETBANKING,ICICI,NETWORK_ERROR,20,RETRY_LATER,0
0.7727272727272727,0.2,1539.48,UPI,ICICI,CARD_EXPIRED,10,SEND_REMINDER,1
0.7835051546391752,0.5714285714285714,9486.18,NETBANKING,HDFC,LIMIT_EXCEEDED,11,SEND_REMINDER,0
0.6705882352941176,0.5,1991.29,WALLET,HDFC,INSUFFICIENT_FUNDS,14,NO_ACTION,0
0.7777777777777778,0.5,567.18,WALLET,HDFC,NETWORK_ERROR,6,NO_ACTION,0
0.35714285714285715,0.6111111111111112,1742.5,WALLET,ICICI,LIMIT_EXCEEDED,7,RETRY_LATER,0
0.7804878048780488,0.5555555555555556,8323.64,UPI,SBI,NETWORK_ERROR,2,SEND_REMINDER,0
0.8604651162790697,0.3333333333333333,8505.06,WALLET,ICICI,LIMIT_EXCEEDED,23,RETRY_NOW,1
0.625,0.6666666666666666,1568.22,UPI,HDFC,LIMIT_EXCEEDED,18,RETRY_NOW,1
0.5,0.5,7847.62,UPI,SBI,AUTHENTICATION_FAILED,23,RETRY_NOW,0
0.7,0.6666666666666666,2441.81,CARD,HDFC,NETWORK_ERROR,7,RETRY_NOW,0
0.8333333333333334,0.5,2899.66,NETBANKING,AXIS,CARD_EXPIRED,23,SEND_REMINDER,1
0.926829268292683,1.0,7400.75,NETBANKING,ICICI,AUTHENTICATION_FAILED,21,NO_ACTION,0
0.8571428571428571,0.0,173.4,WALLET,AXIS,LIMIT_EXCEEDED,18,RETRY_NOW,0
0.7857142857142857,0.3333333333333333,5945.69,NETBANKING,SBI,BANK_TIMEOUT,18,NO_ACTION,0
0.45454545454545453,0.5,2170.31,CARD,KOTAK,BANK_TIMEOUT,0,SEND_REMINDER,1
0.6373626373626373,0.45454545454545453,702.4,WALLET,ICICI,INSUFFICIENT_FUNDS,8,RETRY_NOW,1
0.7927927927927928,0.6956521739130435,8526.75,CARD,ICICI,NETWORK_ERROR,16,RETRY_LATER,1
0.5,0.3333333333333333,1062.93,NETBANKING,ICICI,CARD_EXPIRED,15,NO_ACTION,0
0.7333333333333333,0.3333333333333333,1860.99,NETBANKING,SBI,BANK_TIMEOUT,1,NO_ACTION,0
0.5217391304347826,0.5454545454545454,9244.98,UPI,YESBANK,LIMIT_EXCEEDED,10,SEND_REMINDER,0
0.8421052631578947,0.5,269.98,CARD,YESBANK,AUTHENTICATION_FAILED,3,RETRY_LATER,1
0.9230769230769231,0.75,2813.01,CARD,ICICI,BANK_TIMEOUT,7,NO_ACTION,0
0.82,0.5555555555555556,6465.46,CARD,KOTAK,INSUFFICIENT_FUNDS,3,RETRY_LATER,1
0.875,0.3333333333333333,9269.89,WALLET,SBI,AUTHENTICATION_FAILED,11,SEND_REMINDER,1
0.5441176470588235,0.5483870967741935,369.17,WALLET,ICICI,LIMIT_EXCEEDED,3,SEND_REMINDER,0
0.7796610169491526,0.3076923076923077,3049.8,CARD,SBI,AUTHENTICATION_FAILED,18,RETRY_LATER,0
0.8055555555555556,0.14285714285714285,3709.35,WALLET,YESBANK,LIMIT_EXCEEDED,1,RETRY_LATER,1
0.5161290322580645,0.6,594.63,WALLET,HDFC,AUTHENTICATION_FAILED,21,SEND_REMINDER,0
0.75,0.5238095238095238,4652.49,UPI,ICICI,INSUFFICIENT_FUNDS,1,RETRY_NOW,0
0.8412698412698413,0.65,7851.95,WALLET,SBI,NETWORK_ERROR,2,NO_ACTION,0
0.8514851485148515,0.26666666666666666,5202.55,NETBANKING,AXIS,INSUFFICIENT_FUNDS,19,RETRY_LATER,1
0.9523809523809523,0.0,485.13,UPI,YESBANK,LIMIT_EXCEEDED,23,RETRY_NOW,0
0.6666666666666666,0.3333333333333333,6832.98,CARD,AXIS,CARD_EXPIRED,22,RETRY_NOW,0
0.8888888888888888,0.6666666666666666,6205.33,NETBANKING,ICICI,BANK_TIMEOUT,16,SEND_REMINDER,0
0.8571428571428571,0.5,3253.96,NETBANKING,KOTAK,CARD_EXPIRED,11,RETRY_LATER,1
0.7216494845360825,0.5185185185185185,2189.05,CARD,HDFC,BANK_TIMEOUT,1,RETRY_LATER,1
0.5555555555555556,0.4166666666666667,519.33,NETBANKING,ICICI,LIMIT_EXCEEDED,13,NO_ACTION,0
0.625,0.42857142857142855,4443.96,WALLET,SBI,AUTHENTICATION_FAILED,23,RETRY_LATER,0
0.7291666666666666,0.6153846153846154,8475.0,WALLET,SBI,INSUFFICIENT_FUNDS,16,RETRY_NOW,0
0.35714285714285715,0.6111111111111112,1742.5,WALLET,ICICI,LIMIT_EXCEEDED,7,NO_ACTION,0
0.6075949367088608,0.5483870967741935,6704.09,CARD,SBI,NETWORK_ERROR,3,RETRY_LATER,1
0.43333333333333335,0.4117647058823529,3026.03,WALLET,YESBANK,AUTHENTICATION_FAILED,23,SEND_REMINDER,0
0.6,0.5588235294117647,7896.24,NETBANKING,YESBANK,LIMIT_EXCEEDED,5,RETRY_NOW,0
0.625,0.3333333333333333,590.31,WALLET,YESBANK,AUTHENTICATION_FAILED,17,SEND_REMINDER,0
0.6938775510204082,0.4666666666666667,717.81,WALLET,SBI,INSUFFICIENT_FUNDS,6,RETRY_NOW,0
0.7954545454545454,0.5,8408.0,CARD,SBI,AUTHENTICATION_FAILED,22,SEND_REMINDER,0
0.66,0.5882352941176471,4077.64,WALLET,KOTAK,AUTHENTICATION_FAILED,3,RETRY_LATER,1
0.7647058823529411,0.5,7459.18,UPI,YESBANK,INSUFFICIENT_FUNDS,1,RETRY_NOW,1
0.8053097345132744,0.45454545454545453,4844.76,WALLET,KOTAK,BANK_TIMEOUT,11,RETRY_NOW,0
0.8,0.16666666666666666,3110.53,UPI,HDFC,BANK_TIMEOUT,15,NO_ACTION,0
0.8452380952380952,0.46153846153846156,7983.74,NETBANKING,AXIS,NETWORK_ERROR,3,SEND_REMINDER,1
0.9333333333333333,0.0,5959.18,CARD,HDFC,INSUFFICIENT_FUNDS,23,NO_ACTION,0
0.7931034482758621,0.6666666666666666,3467.6,CARD,SBI,LIMIT_EXCEEDED,20,NO_ACTION,0
0.8571428571428571,0.4,2061.0,CARD,HDFC,BANK_TIMEOUT,5,RETRY_LATER,1
0.855072463768116,0.6,9839.93,WALLET,YESBANK,INSUFFICIENT_FUNDS,11,NO_ACTION,0
0.6,0.0,8456.65,UPI,ICICI,LIMIT_EXCEEDED,15,RETRY_NOW,0
0.47368421052631576,0.3,5775.21,WALLET,HDFC,NETWORK_ERROR,16,SEND_REMINDER,0
0.8421052631578947,0.6666666666666666,8602.94,CARD,ICICI,LIMIT_EXCEEDED,17,SEND_REMINDER,1
