payment_id,customer_id,success_rate,recovery_rate,amount,payment_method,bank,failure_code,hour,action,success
9ecd72d1-707a-c9b2-436a-0e2be7193e42,68101270-4069-4420-aec3-aebcc0bf6031,0.7560975609756098,0.6,6754.48,UPI,YESBANK,BANK_TIMEOUT,5,SEND_REMINDER,1
6931ec52-a6a1-e63e-ef4b-5a8160338c3a,e1b2feb1-0a84-47a4-9342-01051aeda2fb,0.8083333333333333,0.6956521739130435,517.66,WALLET,AXIS,INSUFFICIENT_FUNDS,23,SEND_REMINDER,0
b5d2c91c-0f90-ae2a-1217-2b746a32fa86,e31462ff-deb4-44fb-bf64-9983ce5686c4,0.7763157894736842,0.4117647058823529,2714.13,NETBANKING,AXIS,CARD_EXPIRED,7,SEND_REMINDER,0
20e0fa18-bb16-35cf-84c3-9b5db8daf89c,665ab8fa-045c-487a-a4ab-44ffbdd6ddb9,0.8947368421052632,0.0,9425.54,UPI,HDFC,CARD_EXPIRED,14,SEND_REMINDER,1
763ceee6-823b-0bae-2be7-d870df19efdd,0430744e-d994-4641-adab-4b412addb12a,0.7575757575757576,0.75,5775.04,WALLET,ICICI,LIMIT_EXCEEDED,14,SEND_REMINDER,0
e7d2f5b9-82b6-886e-8f5f-e2ad6aa49e26,1fa82669-6b50-4e7f-8c82-6de4e27c04bf,0.6944444444444444,0.2727272727272727,8825.67,CARD,AXIS,BANK_TIMEOUT,12,SEND_REMINDER,0
14125aa3-5fe4-e8cd-3914-00a49ab67f15,75a87496-8ba3-43d3-b80b-9db406526bb6,0.4,0.3333333333333333,4435.15,NETBANKING,AXIS,INSUFFICIENT_FUNDS,19,NO_ACTION,0
a58e9f58-3e4b-9102-5143-61f78b5de0e1,34481f9b-f6b5-4ea2-9b3c-9116ea03d856,0.7391304347826086,0.16666666666666666,7355.74,NETBANKING,AXIS,NETWORK_ERROR,21,RETRY_NOW,1
9e46dd8e-1579-90ed-5ed6-67547abd860e,7637fb80-33ad-4400-8e56-b5696fbd51ac,0.723404255319149,0.6153846153846154,9737.83,NETBANKING,SBI,LIMIT_EXCEEDED,3,RETRY_LATER,1
a6947ce9-0b67-d07b-03c1-7249b61e9e90,5aef911e-0b67-4237-8872-1bdfdb70ea5e,0.375,0.8,4212.1,NETBANKING,KOTAK,BANK_TIMEOUT,4,RETRY_LATER,1
caf6c45e-dd96-d2d6-0c1c-65a1be45f4f7,0c8126b8-a32d-47bb-b35e-a7a595cc3350,0.6835443037974683,0.68,6849.83,NETBANKING,HDFC,BANK_TIMEOUT,15,NO_ACTION,0
ca23db4b-825f-a702-f845-285bbb704bdb,2feecb2f-5470-425a-bf34-50871917c168,0.797979797979798,0.55,6890.91,UPI,SBI,LIMIT_EXCEEDED,20,RETRY_LATER,0
6d0431b5-a614-f8bc-5322-01fdf4e4397d,71f298ee-ef8b-411f-8371-fb2b875cd550,0.835820895522388,0.7272727272727273,5891.82,CARD,ICICI,INSUFFICIENT_FUNDS,0,SEND_REMINDER,1
7fc3eeca-bf0e-3661-665e-22bd13c96c54,0eb69099-1135-4d76-9797-bf6614bde937,0.8,0.0,1901.71,WALLET,KOTAK,BANK_TIMEOUT,22,RETRY_LATER,1
f1cad631-a5fe-8d89-b722-51006c76deec,a13c8ccd-2fb1-4b87-8ed7-5882d39618a9,0.6833333333333333,0.42105263157894735,4782.69,WALLET,AXIS,NETWORK_ERROR,9,RETRY_NOW,1
90eee6c3-f588-a273-a831-65284c8e3f47,bc041a86-955c-41d9-9bf6-626606e5bab5,0.9111111111111111,0.75,2867.88,CARD,KOTAK,CARD_EXPIRED,11,RETRY_LATER,1
6c0d5ada-ea05-a339-74e6-6dc0fde3870c,f3098c3d-c06e-46ed-aa9c-240e57526fa2,0.0,0.0,6814.01,NETBANKING,HDFC,LIMIT_EXCEEDED,2,RETRY_LATER,1
8efa34af-eed1-7ad9-60c2-3a4f4ee2f765,4f2281f7-4301-473d-94c9-ae493cd1b715,0.6326530612244898,0.5555555555555556,6629.75,CARD,ICICI,AUTHENTICATION_FAILED,17,SEND_REMINDER,1
cdca63ae-a8c2-7b07-683b-f1edb4560333,671888ac-1684-46b8-a127-72c3cf6064b7,0.8787878787878788,0.75,9792.02,NETBANKING,YESBANK,BANK_TIMEOUT,19,RETRY_LATER,1
8c68e5d5-a08e-ad1a-6b9d-cadd39972dce,ecfe0488-45a4-4d6b-8e0d-381cc3984ff2,0.9292035398230089,0.625,3633.34,WALLET,YESBANK,AUTHENTICATION_FAILED,2,RETRY_LATER,0
947b30cb-4325-eb43-0af6-859c1fc545d1,831c1dad-adc6-4340-be6d-9f771a744a2c,0.9285714285714286,1.0,7584.14,NETBANKING,HDFC,CARD_EXPIRED,13,RETRY_NOW,0
9c8becf8-0b82-05e4-a5e9-2a919f054aa7,7ffe3acb-e08f-4a73-a75b-8f64a68166b6,0.8461538461538461,0.4166666666666667,8030.18,CARD,AXIS,INSUFFICIENT_FUNDS,15,RETRY_LATER,0
22d65fca-66a4-02ab-4def-9200baebebc3,87cdbfb1-be4e-4e3d-926e-08e8439de637,0.8135593220338984,0.6363636363636364,2539.58,WALLET,SBI,BANK_TIMEOUT,10,RETRY_NOW,0
96283cbe-1e78-3c03-ed19-ecc7a5e448a5,aecfc3c9-b84d-4188-9f43-e82785ae63e2,0.7582417582417582,0.22727272727272727,4665.34,UPI,ICICI,INSUFFICIENT_FUNDS,17,RETRY_LATER,1
5bc4dc3f-5280-555c-3452-b313fe02ea77,b75571b5-d029-41f9-8726-12f0ca5b5874,0.8076923076923077,0.2,7119.54,WALLET,KOTAK,CARD_EXPIRED,14,RETRY_LATER,0
2746fb06-6c91-5120-1b4b-59d86044d549,80b4ec6d-a59a-4a52-bb37-746481aa8dd4,0.5833333333333334,0.6,3618.04,NETBANKING,AXIS,NETWORK_ERROR,6,NO_ACTION,0
d764f58f-1b38-242a-216c-51a34573e2cb,1ed26223-ed12-44bb-a96e-8495fab1912b,0.6777777777777778,0.5517241379310345,970.79,WALLET,HDFC,BANK_TIMEOUT,20,RETRY_LATER,1
7d2e6e56-d05d-f4b5-f795-134e8e6d7551,c90d8b52-113f-444e-960a-c469b46bdee6,0.7708333333333334,0.6363636363636364,5806.38,UPI,SBI,INSUFFICIENT_FUNDS,11,NO_ACTION,0
40d76315-17ec-9cac-b144-7f212aabf96a,350fe9c3-3622-40fc-bdab-65911477fc2d,0.75,0.5,826.69,NETBANKING,AXIS,LIMIT_EXCEEDED,8,SEND_REMINDER,1
6b170592-1bc6-eec6-3825-743ecb659e53,7340a014-3c8b-4a44-af2e-9f8e132b4c4f,0.7761194029850746,0.6,4925.34,NETBANKING,SBI,LIMIT_EXCEEDED,17,RETRY_LATER,0
34a28b84-ae5e-4610-2dab-421e90e9bd0a,023fd73f-2602-4f0f-869e-4e69052ecab8,0.9333333333333333,0.3333333333333333,2592.86,UPI,YESBANK,CARD_EXPIRED,15,SEND_REMINDER,1
4776e02b-f8cf-2728-955c-9f9cc7e9e7c9,f15f91f1-988c-40f7-acf4-97f8d2b1100a,0.8181818181818182,0.5,6260.14,WALLET,HDFC,NETWORK_ERROR,7,NO_ACTION,0
04d9b85a-0367-d313-a380-78d6d3e30561,7737a490-a6f2-453c-bca2-945f261bc7bc,0.8333333333333334,0.4444444444444444,9760.33,UPI,ICICI,INSUFFICIENT_FUNDS,1,RETRY_NOW,0
e95d1ce8-befa-5d50-5160-bd03263e10af,fc47e7ee-43b7-4b01-b9f7-6a8ec1392c10,0.8796296296296297,0.6153846153846154,6059.25,WALLET,YESBANK,AUTHENTICATION_FAILED,15,NO_ACTION,0
351faa3b-1d74-4355-9136-ed28d17ff8dd,21a63ef7-adba-458f-93b0-620033846550,0.8596491228070176,0.5,1560.37,UPI,SBI,LIMIT_EXCEEDED,2,NO_ACTION,0
1104d72d-6a5a-721a-fdff-275ad34f1f8c,9804e3ab-d0c7-4fc2-88d3-0f875fb08407,0.75,0.5,4880.83,WALLET,HDFC,AUTHENTICATION_FAILED,13,NO_ACTION,0
3ef0f210-9c77-dfa0-25da-d2a18c81e271,a6aad67e-fd69-466b-b7b3-0a3ea331d75e,0.7368421052631579,0.6666666666666666,2703.24,NETBANKING,YESBANK,AUTHENTICATION_FAILED,7,NO_ACTION,0
7f1073fe-a041-6eab-efce-e99bdcc4abde,9619d2a4-eabe-4f34-8917-79451a887695,0.8125,0.6666666666666666,6972.23,NETBANKING,YESBANK,AUTHENTICATION_FAILED,3,RETRY_NOW,0
b46259a3-8c87-cfec-a29b-ebb0a617d390,4d3bbe44-5e6a-483e-83bb-7e178c42bed8,0.8095238095238095,0.875,5573.95,UPI,YESBANK,INSUFFICIENT_FUNDS,1,SEND_REMINDER,1
e30eccfc-206d-e1ce-a386-34b6a4232901,97e78b72-4c29-4440-9bdb-673159409f46,0.6703296703296703,0.3,3559.73,CARD,SBI,AUTHENTICATION_FAILED,12,RETRY_NOW,0
04df3f46-1584-2ca3-8e4c-2fa401106781,b4f4bcc8-3dfc-4ce2-a2b2-1deff4759d77,0.7017543859649122,0.5882352941176471,2927.35,CARD,AXIS,NETWORK_ERROR,6,SEND_REMINDER,0
9ce6771d-a93e-4f2f-f938-aed58bb082af,68d93980-ee9a-4ff1-bbd5-ebc6849dac3a,0.44,0.42857142857142855,1668.29,NETBANKING,ICICI,CARD_EXPIRED,20,NO_ACTION,0
7d9ed49d-89b5-090c-9557-8b3f4e0bd28d,60344ddd-ac32-4fc3-8661-e532b3e539fc,0.8405797101449275,0.45454545454545453,5508.16,UPI,ICICI,INSUFFICIENT_FUNDS,8,SEND_REMINDER,1
71d4c168-0720-7c5e-d3b4-3e3b31cb8795,1375936a-8a92-4151-b903-e3b5d5f0da8c,0.6938775510204082,0.5333333333333333,3463.59,WALLET,YESBANK,CARD_EXPIRED,8,RETRY_NOW,0
539e10ca-0ef0-24aa-b81b-c417c2832b4d,30075f01-cf69-491e-ada2-29e97880354b,0.75,1.0,3791.52,WALLET,AXIS,AUTHENTICATION_FAILED,15,RETRY_LATER,0
679b9571-1f67-03f4-a0d0-78b0b87182d9,a0270f6a-46cc-4b45-938a-019dab36e13c,0.7448979591836735,0.44,297.05,CARD,AXIS,AUTHENTICATION_FAILED,6,RETRY_NOW,0
b8c5e827-521a-b6b2-08ba-fff390c4fb84,d6a43174-f3f0-42ca-9c3b-57aacb34f3e2,0.8055555555555556,0.7142857142857143,9061.83,WALLET,AXIS,CARD_EXPIRED,23,RETRY_LATER,0
2969997e-fee6-dec4-c52d-a8a8a0330f95,fbce0ba3-8d8b-469f-8cc8-fb95e6badc27,0.7272727272727273,0.3333333333333333,7640.57,CARD,HDFC,LIMIT_EXCEEDED,1,SEND_REMINDER,1
42c0c7b2-0641-277e-31f6-fe9a9efa7236,415303a6-04a3-4a86-bf2c-3de664de9c7c,0.5,0.5,2469.37,NETBANKING,AXIS,INSUFFICIENT_FUNDS,18,NO_ACTION,0
0bef319d-99b5-4e36-6831-2280d455ffde,5558c8ca-8c31-4026-b649-844e4735c730,0.68,0.375,3208.91,UPI,KOTAK,NETWORK_ERROR,1,RETRY_LATER,1
dc04830d-3679-355f-41ca-f1fe96fc6e10,42b60ceb-19f5-463f-b0d5-23b653806ee1,0.84375,0.2,1562.89,CARD,ICICI,AUTHENTICATION_FAILED,14,NO_ACTION,0
f1cd02b7-48e0-7bba-8e81-64bd63704637,d43d34f5-2d83-4a82-ae4e-0d3e74aec1a4,0.8,0.75,8853.77,NETBANKING,KOTAK,AUTHENTICATION_FAILED,21,RETRY_LATER,0
779f0b81-1105-7dc7-84e7-11c632fdfbde,5a47fec4-08e3-4a24-8871-3628968868c2,0.7916666666666666,0.6,8860.37,UPI,SBI,BANK_TIMEOUT,9,SEND_REMINDER,0
c31fbfe3-7864-11e6-5017-b35876002f16,6a36393b-3325-4473-80f8-c17577f3af15,0.75,0.6666666666666666,8959.31,WALLET,SBI,AUTHENTICATION_FAILED,11,SEND_REMINDER,0
4a4b9005-cb70-fee0-f2ba-c26204609449,120fa49f-293f-4826-8e54-6bffdf02c821,0.7777777777777778,1.0,1186.79,CARD,SBI,LIMIT_EXCEEDED,18,RETRY_LATER,1
793a3fe5-6d83-8357-8c0d-bf0c8f930a20,31e7ef49-93e3-4090-9e17-63ea0ee770e1,0.72,0.42857142857142855,1177.57,NETBANKING,HDFC,LIMIT_EXCEEDED,6,SEND_REMINDER,1
3b3953b1-0b88-a988-4f9b-18aefc33353b,5e79a2f0-10d8-4a50-9695-785ce67949b6,0.813953488372093,0.5,7676.73,CARD,HDFC,CARD_EXPIRED,5,NO_ACTION,0
7469ab2c-0306-bb21-2a58-54c5469d7761,b7205681-715d-4285-acb5-723ee9c7e117,0.6829268292682927,0.23076923076923078,2809.23,CARD,ICICI,LIMIT_EXCEEDED,1,RETRY_NOW,0
35847f08-e316-2bd8-0ea9-7cd7f723cbc3,62dcca8b-3728-4239-8287-ab5e28d0adb6,0.75,0.6666666666666666,560.53,NETBANKING,AXIS,INSUFFICIENT_FUNDS,0,RETRY_NOW,0
31df938f-5ae9-014a-3ad5-402f65d91257,7b6cd868-5718-419b-bb5d-d70969c9a02a,0.7936507936507936,0.6153846153846154,5097.21,NETBANKING,YESBANK,LIMIT_EXCEEDED,2,NO_ACTION,0
42803cf6-1953-aaf2-ae87-7766662d3b65,f99af82f-8bb7-4e8e-bdc3-b50fbf5d55c6,0.5,1.0,1196.7,WALLET,KOTAK,INSUFFICIENT_FUNDS,8,NO_ACTION,0
cd738e44-e74f-5fb7-6c5c-530c8e3d5e85,bdeaeb1e-9885-4b2a-bd58-1b5f7f94d384,0.6896551724137931,0.4444444444444444,5938.89,CARD,ICICI,LIMIT_EXCEEDED,13,SEND_REMINDER,0
bb3cc2f3-add9-3d39-e52f-da80aa2fd0ac,9b49771b-81e0-4158-bc05-5984392b854c,0.0,0.0,1706.89,UPI,AXIS,NETWORK_ERROR,13,RETRY_LATER,1
c41ab351-2abb-1554-dbd0-194ff51d929a,cac18c8f-1796-493a-84ad-915cfa8a946f,0.7058823529411765,0.48,5364.9,WALLET,SBI,NETWORK_ERROR,21,RETRY_NOW,1
198bb76a-4f1f-1ef2-24c7-3efdb6fc15f5,ec14ade1-5fd7-4ffa-8ebd-be5a0053fb98,0.75,1.0,4729.13,CARD,ICICI,AUTHENTICATION_FAILED,21,RETRY_LATER,0
ba751cf9-39d6-04ae-69d7-9caae9f73a1c,0420d33f-632b-4bcd-83d0-c9a1e73af907,0.9310344827586207,1.0,4557.65,UPI,ICICI,LIMIT_EXCEEDED,23,SEND_REMINDER,1
cc0e4b93-5a66-e658-52f7-978116ec4750,2b2b9dd8-88c0-4f9f-9654-35de753caf81,0.7555555555555555,0.36363636363636365,3751.45,CARD,YESBANK,LIMIT_EXCEEDED,16,RETRY_LATER,0
c9f838b7-3ad1-5675-fb97-2d96f50af91d,c13845d1-2f4d-48a0-9c19-0a8e48c28191,0.0,0.0,5662.32,CARD,SBI,LIMIT_EXCEEDED,11,RETRY_LATER,1
b728ddda-92db-adbf-ab3a-95a9d379ff53,5af30555-1887-4230-b2ca-b2c88ab3fe20,0.6956521739130435,0.42857142857142855,2081.41,WALLET,YESBANK,INSUFFICIENT_FUNDS,11,RETRY_NOW,0
6f666e30-3158-0408-e1df-d6bac18802e2,b6193db8-2844-4847-a937-1b1f99aed51f,0.6810344827586207,0.43243243243243246,5644.51,NETBANKING,YESBANK,BANK_TIMEOUT,10,RETRY_NOW,1
2d048f75-dbd7-ef47-ab6c-ff775094c9ba,d7aadac5-6761-48b7-bbee-0d6be5911d49,0.5,0.5,8864.18,NETBANKING,SBI,CARD_EXPIRED,6,RETRY_LATER,1
05757105-164e-7880-2175-99f6e0173c11,d7c5b1e5-c786-4df7-8a35-9094e3eedca2,0.8382352941176471,0.36363636363636365,9375.68,NETBANKING,YESBANK,NETWORK_ERROR,20,RETRY_NOW,0
a7a0ece1-4b9d-97e7-2a0f-6696ae861a22,c11c829b-f5d1-40d0-8887-741fed7244b0,0.7647058823529411,0.875,1921.94,WALLET,KOTAK,BANK_TIMEOUT,21,NO_ACTION,0
4a88b4ec-b3a0-13c4-0717-c9f30368389d,821da0bf-6711-4206-ac0b-38fb033cb732,0.6842105263157895,0.6666666666666666,1934.22,NETBANKING,AXIS,NETWORK_ERROR,7,RETRY_NOW,0
20e0fa18-bb16-35cf-84c3-9b5db8daf89c,665ab8fa-045c-487a-a4ab-44ffbdd6ddb9,0.8947368421052632,0.0,9425.54,UPI,HDFC,CARD_EXPIRED,14,NO_ACTION,0
9ce6771d-a93e-4f2f-f938-aed58bb082af,68d93980-ee9a-4ff1-bbd5-ebc6849dac3a,0.44,0.42857142857142855,1668.29,NETBANKING,ICICI,CARD_EXPIRED,20,NO_ACTION,0
6cc0907e-2e84-415d-3d42-e183ffaba3d7,48b736c7-745c-4fef-9c66-2ac486fe8a63,0.8854166666666666,0.18181818181818182,6634.03,UPI,SBI,LIMIT_EXCEEDED,14,SEND_REMINDER,1
ea3f9a4d-5037-c564-c351-2a8145406886,16652a2d-a8e5-4eca-a7ed-1688839fa488,0.7741935483870968,0.5714285714285714,5485.8,WALLET,KOTAK,INSUFFICIENT_FUNDS,16,RETRY_LATER,1
fdb70550-f26d-fed0-231a-49df3d5d67dd,b6460036-972d-4a25-99aa-6e81100ae9fc,0.6666666666666666,0.0,502.88,UPI,HDFC,BANK_TIMEOUT,4,RETRY_LATER,0
42abea8e-22a5-a9ab-be79-ade089b5cece,3128836d-cb8b-4a56-b789-ab5a7ad459cc,0.7692307692307693,0.5555555555555556,3867.24,NETBANKING,HDFC,LIMIT_EXCEEDED,1,SEND_REMINDER,0
500eb8a1-d367-c5d0-7f71-980b5090191d,d7aadac5-6761-48b7-bbee-0d6be5911d49,0.5,0.5,9429.14,NETBANKING,YESBANK,CARD_EXPIRED,15,RETRY_LATER,0
9d8dde8d-d5a8-a491-2d8b-2f606cc2566f,5449daa1-05a5-4834-b416-746554775310,0.5714285714285714,0.2222222222222222,7346.16,CARD,YESBANK,LIMIT_EXCEEDED,0,RETRY_NOW,1
c0eacc0d-f908-64ed-05b6-0c895d8fb1cf,e0cb3908-f5f2-4529-bfdd-81805420e3d5,0.826530612244898,0.5294117647058824,5724.29,WALLET,HDFC,NETWORK_ERROR,14,RETRY_NOW,1
198c42da-bd7d-f56f-a337-7f8f6b7e0e16,4a6cee6f-8a43-4e9e-905a-408509d6dfca,0.8275862068965517,0.2,9174.5,NETBANKING,ICICI,BANK_TIMEOUT,10,RETRY_LATER,0
5bc4dc3f-5280-555c-3452-b313fe02ea77,b75571b5-d029-41f9-8726-12f0ca5b5874,0.8076923076923077,0.2,7119.54,WALLET,KOTAK,CARD_EXPIRED,14,RETRY_NOW,0
a5cfb8ce-9f42-15f7-4d60-521bf8e2ae9f,697a4e50-00ce-4b2a-b2b0-97d1e0cd27d3,0.75,0.42857142857142855,915.47,UPI,HDFC,INSUFFICIENT_FUNDS,6,NO_ACTION,0
6096ab44-d0f0-f4a9-9b47-d8290288f008,c680a10f-b588-4651-a207-8c4b16f02272,0.8611111111111112,0.0,4168.35,NETBANKING,YESBANK,NETWORK_ERROR,19,SEND_REMINDER,1
5dc8a1de-aec8-3ed2-051b-1e6107e6e3f9,295b6b71-1d23-42e7-8bce-9c91c4e93bbd,0.8596491228070176,0.125,472.46,WALLET,KOTAK,NETWORK_ERROR,16,RETRY_LATER,1
c2e9cf57-9c8e-a70c-292e-90489b839f4e,60cffb7d-76b2-4b34-b3c2-ede769710bc6,0.625,0.16666666666666666,1845.45,CARD,ICICI,LIMIT_EXCEEDED,21,SEND_REMINDER,0
2d97b56e-5688-67d8-c132-869bf44e69b1,9abfe130-f2c8-495b-8737-b56fec48f206,0.8529411764705882,0.4,4296.96,NETBANKING,AXIS,CARD_EXPIRED,11,NO_ACTION,0
7e900905-0ac1-1c8f-15cb-da1b8d3156b6,83f37a93-3c6e-478f-98ba-39727de6c10f,0.2,0.75,9351.6,WALLET,SBI,LIMIT_EXCEEDED,7,RETRY_LATER,1
a6ea2e75-4e83-60f9-845f-9953a18813bf,04dc9255-eeb7-4d06-a268-ac6099f456a0,0.5918367346938775,0.5,6290.95,NETBANKING,ICICI,NETWORK_ERROR,23,NO_ACTION,0
3cd2c142-55c5-fc7e-2def-3f70a3e7c461,648599fd-dd0e-4987-8d00-a5bd095da292,0.75,0.5,6473.33,NETBANKING,ICICI,INSUFFICIENT_FUNDS,8,SEND_REMINDER,0
0fd89c36-27c7-28cb-637a-58aab5c8b7b3,279385b2-bec4-475f-9978-915fed7ad3bf,0.6111111111111112,0.42857142857142855,9375.57,CARD,ICICI,CARD_EXPIRED,7,RETRY_NOW,0
bd5bd999-333f-89cf-fe4f-4fe6c8092989,b1d4bc89-078f-4016-82fb-d0d14b98b0f4,0.7714285714285715,0.25,3770.46,WALLET,AXIS,NETWORK_ERROR,11,SEND_REMINDER,0
dc04830d-3679-355f-41ca-f1fe96fc6e10,42b60ceb-19f5-463f-b0d5-23b653806ee1,0.84375,0.2,1562.89,CARD,ICICI,AUTHENTICATION_FAILED,14,NO_ACTION,0
4af122fc-a5b2-174e-8d5f-64863342e020,3eab3c46-8a05-4748-bae6-d41790fb20ef,0.7142857142857143,0.5,9753.46,UPI,SBI,BANK_TIMEOUT,4,NO_ACTION,0
9d3c9543-d762-a664-1592-85d6e73c8074,5e44d70d-93b6-4e21-9e2b-991be508da10,0.7777777777777778,0.25,5113.32,NETBANKING,SBI,AUTHENTICATION_FAILED,22,NO_ACTION,0
dbaf3935-d450-05c3-abba-c0caf7c620b8,2a8c065b-d6db-4c86-ac6c-327c3925a719,0.7789473684210526,0.5238095238095238,6291.99,UPI,KOTAK,CARD_EXPIRED,12,RETRY_LATER,1
2ad5d99d-813e-3227-17aa-d675d83f8af1,a30932bf-bc42-4830-87a7-302eb3098d66,0.72,0.5,2488.99,CARD,HDFC,NETWORK_ERROR,5,SEND_REMINDER,0
c9ec5184-01f7-ce73-fd09-1010c3ee2a97,39b076cb-1161-49f6-be46-a93f897f36dd,0.6610169491525424,0.4,4286.24,UPI,YESBANK,INSUFFICIENT_FUNDS,19,NO_ACTION,0
3da62ad2-ce4a-5dac-cee1-d667f09e0065,f8806ad9-483b-42bd-91e7-12c90569ef4e,0.6206896551724138,0.45454545454545453,5354.13,WALLET,YESBANK,AUTHENTICATION_FAILED,0,SEND_REMINDER,1
01c6466b-4575-4637-4cae-77599b01ee53,380a2870-2813-4ea5-bf70-ffb83b3265fc,0.6486486486486487,0.3076923076923077,4752.32,WALLET,AXIS,AUTHENTICATION_FAILED,22,NO_ACTION,0
116c34f6-bd1f-c429-9dea-175c6a147d8f,4937049a-73d4-493c-adb6-cd69aa050380,0.7037037037037037,0.5,1407.59,WALLET,HDFC,BANK_TIMEOUT,9,RETRY_LATER,1
e3298d6f-e5ea-e9ae-e3ad-4d5a1ed23c6f,4b8376db-3d0e-4eb2-8ad6-dc72f4aa37c8,0.6666666666666666,0.5,971.87,UPI,YESBANK,INSUFFICIENT_FUNDS,19,NO_ACTION,0
c6438f4a-16e2-1345-af3d-950abe3fcc39,c767d6d8-d21d-4954-b88c-6e0bf37bca89,0.875,0.0,2669.07,WALLET,SBI,CARD_EXPIRED,3,NO_ACTION,0
3c45044b-7859-1515-785e-f2cad8bf3508,db804b1b-721e-4a7a-8971-9e7260bb9602,0.7865168539325843,0.42105263157894735,8114.6,NETBANKING,KOTAK,BANK_TIMEOUT,20,SEND_REMINDER,1
9b3c1c4e-7d5c-28bb-5f5e-63b37d796819,770d969c-0f07-40cd-b6e4-e2ef586296db,0.7755102040816326,0.6363636363636364,6975.88,NETBANKING,SBI,INSUFFICIENT_FUNDS,10,SEND_REMINDER,1
b00a6dd8-6fcf-7d73-f81c-cb79a97c26d5,031219c3-88eb-40cf-8c65-7bfe0be34390,0.7642857142857142,0.3939393939393939,8422.12,UPI,YESBANK,NETWORK_ERROR,19,SEND_REMINDER,1
d61e4103-1a7d-a92a-1f95-50afbd21fbc0,36fab137-ac15-40f4-8887-5dd34e512727,0.7894736842105263,0.75,4283.7,WALLET,HDFC,BANK_TIMEOUT,12,RETRY_NOW,1
019df917-da50-2871-1655-83031e934f7f,1ebcebf4-8896-4939-b97d-ff8c27110e49,0.6666666666666666,0.5,698.01,CARD,SBI,NETWORK_ERROR,13,RETRY_LATER,1
c2e9cf57-9c8e-a70c-292e-90489b839f4e,60cffb7d-76b2-4b34-b3c2-ede769710bc6,0.625,0.16666666666666666,1845.45,CARD,ICICI,LIMIT_EXCEEDED,21,RETRY_NOW,1
51e7136d-08cc-99dd-e4ae-12fc9abcc863,1a3616b9-4ac5-4b79-809d-a147cde0048c,0.8961038961038961,0.5,3238.73,CARD,AXIS,INSUFFICIENT_FUNDS,22,NO_ACTION,0
1104d72d-6a5a-721a-fdff-275ad34f1f8c,9804e3ab-d0c7-4fc2-88d3-0f875fb08407,0.75,0.5,4880.83,WALLET,HDFC,AUTHENTICATION_FAILED,13,SEND_REMINDER,1
f80e909a-2c60-14af-76e8-331fcd4f11cc,4b326362-4518-42b5-87d1-f90166e32574,0.6111111111111112,0.7142857142857143,2682.56,WALLET,YESBANK,INSUFFICIENT_FUNDS,16,SEND_REMINDER,1
af764ddb-44ea-1058-77cf-a73da387514b,c361bcb2-4896-4ad9-b74a-8e9896806f13,0.8701298701298701,0.5,7860.08,WALLET,AXIS,AUTHENTICATION_FAILED,15,RETRY_NOW,1
cddc9dbc-3771-9c52-3a15-c4e371d03425,162be9d0-adba-4b35-bdc1-dc1775b08f22,0.9047619047619048,0.25,2534.52,UPI,HDFC,NETWORK_ERROR,15,SEND_REMINDER,0
642a8709-57bc-47bc-0799-ed7606c3ce96,1f53a461-58e0-49b2-9aaa-b21567dd4b6d,0.8658536585365854,0.7272727272727273,914.71,CARD,ICICI,CARD_EXPIRED,1,RETRY_NOW,0
10377617-6d6b-f8ad-4db3-cc2fbcf1c036,f991bf7d-5a94-44e2-bb35-6569ecd82090,0.8717948717948718,0.8,5582.78,CARD,ICICI,LIMIT_EXCEEDED,11,SEND_REMINDER,0
37889ead-a2cd-df19-3da0-625d59dc5eb1,8f0634ae-43b9-40bb-ba16-f2837ea6bfc1,0.7717391304347826,0.42857142857142855,136.58,CARD,ICICI,LIMIT_EXCEEDED,0,RETRY_NOW,0
91488680-5635-fc15-eb8b-e12fb96173ae,d609620c-b48d-409e-94c9-137c9fdaf9a5,0.68,0.25,8136.82,CARD,ICICI,AUTHENTICATION_FAILED,7,SEND_REMINDER,0
84ee32fc-9fc1-5d5a-76ec-b93f6d8963b4,b3865485-28c5-408a-b54c-21970311ef3e,0.8157894736842105,0.35714285714285715,2803.28,CARD,HDFC,NETWORK_ERROR,10,RETRY_NOW,0
82fd1cd9-19a5-4502-671a-9e0083985f4c,f2e6f834-3364-4e70-92b4-c433689a0e2f,0.7159090909090909,0.68,4282.29,WALLET,HDFC,LIMIT_EXCEEDED,3,NO_ACTION,0
e43ac38f-9ed2-ca47-13b9-73d1fedab875,2fa96c86-1561-4623-968f-24cd5d1a94ff,0.68,0.25,2583.85,CARD,HDFC,INSUFFICIENT_FUNDS,0,NO_ACTION,0
85039b1a-490f-ef6f-1282-bfd6002fe5cb,02f2e90e-58d3-4c2e-9fa9-d44866c2fb75,0.8072289156626506,0.3125,5186.85,UPI,YESBANK,INSUFFICIENT_FUNDS,19,SEND_REMINDER,1
8f3745cc-6db1-1f56-3153-4baf18617bb5,e40ca54b-3ff8-403d-8553-dd3477a113a3,0.8596491228070176,0.625,2407.73,NETBANKING,HDFC,LIMIT_EXCEEDED,2,RETRY_LATER,0
